7.431643780364538e-12 8.917972536437444e-12 9.728021708497181e-10 50.1944289077348
4.967599873716107e-05 1.2418999684290267e-05 0.0054436615282805675 14.036243467926479
0.00016447822523838 3.2895645047676e-05 0.02161243879632313 11.309932474020213
0.00036994421721588767 0.00025896095205112134 0.048684658985610814 34.99202019855866
0.0007237953541769989 0.0001315991553049089 0.08619744672471533 10.304846468766033
0.0018510452047091764 0.0016453735152970458 0.13378943396259102 41.6335393365702
0.0008892455799799746 0.002074906353286608 0.19474478201561446 66.80140948635182
0.002423269173955205 0.0016155127826368034 0.2645402181567766 33.69006752597979
0.002114315481577439 0.0015857366111830787 0.345426291802714 36.86989764584401
0.003350663100657912 0.002010397860394747 0.43826673356605483 30.963756532073518
0.006628308001707774 0.003314154000853887 0.5377214866385431 26.56505117707799
0.004015624780334518 0.0 0.6540448860969845 0.0
0.00957401847939554 0.005983761549622214 0.786864643775321 32.005383208083494
0.008439451841005722 0.00984602714784001 0.9213068259764581 49.398705354995535
0.007351382856747019 0.002450460952249006 1.0635000532760686 18.434948822922006
0.013147103331787754 0.005634472856480464 1.2330104767598085 23.198590513648185
0.0010703009278152994 0.004281203711261197 1.398883312654596 75.96375653207353
0.013315376996073523 0.009683910542598926 1.5845298625327493 36.02737338510361
0.020386303293004716 0.004077260658600942 1.785840168467213 11.309932474020211
0.02274954261622669 0.01668299791856624 1.9989264778791183 36.25383773744479
0.013467593588847747 0.015151042787453715 2.1952177549821825 48.366460663429805
0.022310878016553442 0.014873918677702299 2.431885703804326 33.69006752597979
0.03269988182018353 0.02656865397889912 2.667084110958719 39.0938588862295
0.020138224803041293 0.011187902668356273 2.9312304991093434 29.054604099077146
0.0219613125501476 0.02440145838905289 3.2039114864826446 48.01278750418334
0.03992195886948347 0.03726049494485124 3.4678874937957973 43.025065989118026
0.02017990730199118 0.00864853170085336 3.785174041073488 23.198590513648185
0.03735767053952694 0.024905113693017965 4.040854696692165 33.69006752597979
0.02346946785451581 0.013411124488294748 4.398848832160677 29.74488129694222
0.05404008193659557 0.0504374098074892 4.737513849774878 43.025065989118026
0.030889444763266168 0.02316708357244962 5.058146579984835 36.86989764584401
0.08257909228631928 0.024773727685895777 5.4213174085968605 16.69924423399362
0.06168904374412044 0.017625441069748695 5.776738310610135 15.945395900922854
0.03285198319363446 0.0703971068435024 6.143320857209643 64.98310652189998
0.039916013454009136 0.014968505045253423 6.5611947115027505 20.55604521958346
0.0847240619066091 0.0052952538691630685 6.963258837949435 3.576334374997351
0.06732222980461049 0.061712043987559626 7.326902677068442 42.51044707800085
0.08309633761580201 0.05341907418158701 7.781378472451174 32.7352262721076
0.0752471308589633 0.031352971191234716 8.214478452103496 22.619864948040433
0.05953590461927606 0.06615100513252896 8.652551471334787 48.01278750418334
0.11150770818598543 0.04878462233136863 9.115755144204309 23.629377730656817
0.0586629464486037 0.0 9.67938616401961 0.0
0.12331153275524896 0.023120912391609176 10.073010831944398 10.619655276155132
0.10517539050196864 0.03236165861599035 10.606533611390837 17.102728969052375
0.06786996115138955 0.016967490287847387 11.113706138540039 14.036243467926479
0.09775854598398087 0.062209983807987826 11.562169847741737 32.47119229084849
0.1767154964209817 0.0651057092077301 12.20267006864884 20.224859431168078
0.14587560697273766 0.05835024278909505 12.75925308988212 21.801409486351808
0.0711168072766799 0.0711168072766799 13.339481136325816 45.0
0.19085481098118567 0.010603045054510315 13.85817988624498 3.1798301198642345
0.07740035040953182 0.0663431574938844 14.451751140751155 40.601294645004465
